ts_code,trade_date,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_volume_rate,pb,ps,total_share,float_share,free_share,total_mv,circ_mv
AAPL.US,20171228,171.85,170.48,171.08,170.6,0.48,0.2814,15997739,2736893188.1,0.1,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2822820000000.0,2737280000000.0
AAPL.US,20171229,170.59,169.22,169.23,171.08,-1.85,-1.0814,25643711,4339685212.5,0.1603,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2792295000000.0,2707680000000.0
AAPL.US,20180102,172.3,169.26,172.26,169.23,3.03,1.7905,25048048,4314776748.5,0.1566,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2842290000000.0,2756160000000.0
AAPL.US,20180103,174.55,171.96,172.23,172.26,-0.03,-0.0174,28819653,4963608836.2,0.1801,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2841795000000.0,2755680000000.0
AAPL.US,20180104,173.47,172.08,173.03,172.23,0.8,0.4645,22211345,3843229025.4,0.1388,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2854995000000.0,2768480000000.0
AAPL.US,20180105,175.37,173.05,175.0,173.03,1.97,1.1385,23016177,4027830975.0,0.1439,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2887500000000.0,2800000000000.0
AAPL.US,20180108,175.61,173.93,174.35,175.0,-0.65,-0.3714,20134092,3510378940.2,0.1258,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2876775000000.0,2789600000000.0
AAPL.US,20180109,175.06,173.41,174.33,174.35,-0.02,-0.0115,21262614,3706711498.6,0.1329,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2876445000000.0,2789280000000.0
AAPL.US,20180110,174.3,173.0,174.29,174.33,-0.04,-0.0229,23589129,4111349293.4,0.1474,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2875785000000.0,2788640000000.0
AAPL.US,20180111,175.49,174.49,175.28,174.29,0.99,0.568,17523256,3071476311.7,0.1095,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2892120000000.0,2804480000000.0
AAPL.US,20180112,177.36,175.65,177.09,175.28,1.81,1.0326,25039531,4434250544.8,0.1565,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2921985000000.0,2833440000000.0
AAPL.US,20180116,179.39,176.14,176.19,177.09,-0.9,-0.5082,29159005,5137525091.0,0.1822,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2907135000000.0,2819040000000.0
AAPL.US,20180117,179.25,175.07,179.1,176.19,2.91,1.6516,32752734,5866014659.4,0.2047,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2955150000000.0,2865600000000.0
AAPL.US,20180118,180.1,178.25,179.26,179.1,0.16,0.0893,30234512,5419838621.1,0.189,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2957790000000.0,2868160000000.0
AAPL.US,20180119,179.58,177.41,178.46,179.26,-0.8,-0.4463,30827809,5501530794.1,0.1927,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2944590000000.0,2855360000000.0
AAPL.US,20180122,177.78,176.6,177.0,178.46,-1.46,-0.8181,26023683,4606191891.0,0.1626,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2920500000000.0,2832000000000.0
AAPL.US,20180123,179.44,176.82,177.04,177.0,0.04,0.0226,31702531,5612616088.2,0.1981,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2921160000000.0,2832640000000.0
AAPL.US,20180124,177.3,173.2,174.22,177.04,-2.82,-1.5929,50562257,8808956414.5,0.316,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2874630000000.0,2787520000000.0
AAPL.US,20180125,174.95,170.53,171.11,174.22,-3.11,-1.7851,39661804,6786531282.4,0.2479,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2823315000000.0,2737760000000.0
AAPL.US,20180126,172.0,170.06,171.51,171.11,0.4,0.2338,37121805,6366760775.5,0.232,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2829915000000.0,2744160000000.0
AAPL.US,20180129,170.16,167.07,167.96,171.51,-3.55,-2.0699,48434424,8135045855.0,0.3027,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2771340000000.0,2687360000000.0
AAPL.US,20180130,167.37,164.7,166.97,167.96,-0.99,-0.5894,45137026,7536529231.2,0.2821,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2755005000000.0,2671520000000.0
AAPL.US,20180131,168.44,166.5,167.43,166.97,0.46,0.2755,30984099,5187667695.6,0.1937,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2762595000000.0,2678880000000.0
AAPL.US,20180201,168.62,166.76,167.78,167.43,0.35,0.209,38099665,6392361793.7,0.2381,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2768370000000.0,2684480000000.0
AAPL.US,20180202,166.8,160.1,160.5,167.78,-7.28,-4.339,85436075,13712490037.5,0.534,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2648250000000.0,2568000000000.0
AAPL.US,20180205,163.88,156.0,156.49,160.5,-4.01,-2.4984,66090446,10342493894.5,0.4131,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2582085000000.0,2503840000000.0
AAPL.US,20180206,163.72,154.0,163.03,156.49,6.54,4.1792,66625484,10861952656.5,0.4164,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2689995000000.0,2608480000000.0
AAPL.US,20180207,163.4,159.07,159.54,163.03,-3.49,-2.1407,50852130,8112948820.2,0.3178,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2632410000000.0,2552640000000.0
AAPL.US,20180208,161.0,155.03,155.15,159.54,-4.39,-2.7517,49594129,7694529114.4,0.31,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2559975000000.0,2482400000000.0
AAPL.US,20180209,157.89,150.24,156.41,155.15,1.26,0.8121,66723743,10436260642.6,0.417,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2580765000000.0,2502560000000.0
AAPL.US,20180212,163.89,157.51,162.71,156.41,6.3,4.0279,60560145,9853741193.0,0.3785,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2684715000000.0,2603360000000.0
AAPL.US,20180213,164.75,161.65,164.34,162.71,1.63,1.0018,32104756,5276095601.0,0.2007,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2711610000000.0,2629440000000.0
AAPL.US,20180214,167.54,162.88,167.37,164.34,3.03,1.8437,39669178,6639430321.9,0.2479,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2761605000000.0,2677920000000.0
AAPL.US,20180215,173.09,169.0,172.99,167.37,5.62,3.3578,50609595,8754953839.1,0.3163,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2854335000000.0,2767840000000.0
AAPL.US,20180216,174.82,171.77,172.43,172.99,-0.56,-0.3237,39638793,6834917077.0,0.2477,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2845095000000.0,2758880000000.0
AAPL.US,20180220,174.26,171.42,171.85,172.43,-0.58,-0.3364,33531012,5762304412.2,0.2096,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2835525000000.0,2749600000000.0
AAPL.US,20180221,174.12,171.01,171.07,171.85,-0.78,-0.4539,35833514,6130039240.0,0.224,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2822655000000.0,2737120000000.0
AAPL.US,20180222,173.95,171.71,172.5,171.07,1.43,0.8359,30504116,5261960010.0,0.1907,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2846250000000.0,2760000000000.0
AAPL.US,20180223,175.65,173.54,175.5,172.5,3.0,1.7391,33329232,5849280216.0,0.2083,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2895750000000.0,2808000000000.0
AAPL.US,20180226,179.39,176.21,178.97,175.5,3.47,1.9772,36886432,6601564735.0,0.2305,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2953005000000.0,2863520000000.0
AAPL.US,20180227,180.48,178.16,178.39,178.97,-0.58,-0.3241,38685165,6901046584.4,0.2418,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2943435000000.0,2854240000000.0
AAPL.US,20180228,180.62,178.05,178.12,178.39,-0.27,-0.1514,33604574,5985646720.9,0.21,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2938980000000.0,2849920000000.0
AAPL.US,20180301,179.78,172.66,175.0,178.12,-3.12,-1.7516,48801970,8540344750.0,0.305,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2887500000000.0,2800000000000.0
AAPL.US,20180302,176.3,172.45,176.21,175.0,1.21,0.6914,38453950,6775970529.5,0.2403,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2907465000000.0,2819360000000.0
AAPL.US,20180305,177.74,174.52,176.82,176.21,0.61,0.3462,28401366,5021929536.1,0.1775,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2917530000000.0,2829120000000.0
AAPL.US,20180306,178.25,176.13,176.67,176.82,-0.15,-0.0848,23788506,4202715355.0,0.1487,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2915055000000.0,2826720000000.0
AAPL.US,20180307,175.85,174.27,175.03,176.67,-1.64,-0.9283,31703462,5549056953.9,0.1981,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2887995000000.0,2800480000000.0
AAPL.US,20180308,177.12,175.07,176.94,175.03,1.91,1.0912,23163767,4098596933.0,0.1448,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2919510000000.0,2831040000000.0
AAPL.US,20180309,180.0,177.39,179.98,176.94,3.04,1.7181,31385134,5648696417.3,0.1962,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2969670000000.0,2879680000000.0
AAPL.US,20180312,182.39,180.21,181.72,179.98,1.74,0.9668,32055405,5825108196.6,0.2003,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2998380000000.0,2907520000000.0
AAPL.US,20180313,183.5,179.24,179.97,181.72,-1.75,-0.963,31168404,5609377667.9,0.1948,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2969505000000.0,2879520000000.0
AAPL.US,20180314,180.52,177.81,178.44,179.97,-1.53,-0.8501,29075469,5188226688.4,0.1817,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2944260000000.0,2855040000000.0
AAPL.US,20180315,180.24,178.07,178.65,178.44,0.21,0.1177,22584565,4034732537.2,0.1412,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2947725000000.0,2858400000000.0
AAPL.US,20180316,179.12,177.62,178.02,178.65,-0.63,-0.3526,36836456,6557625897.1,0.2302,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2937330000000.0,2848320000000.0
AAPL.US,20180319,177.47,173.66,175.3,178.02,-2.72,-1.5279,32804695,5750663033.5,0.205,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2892450000000.0,2804800000000.0
AAPL.US,20180320,176.8,174.94,175.24,175.3,-0.06,-0.0342,19314039,3384592194.4,0.1207,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2891460000000.0,2803840000000.0
AAPL.US,20180321,175.09,171.26,171.27,175.24,-3.97,-2.2655,35247358,6036815004.7,0.2203,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2825955000000.0,2740320000000.0
AAPL.US,20180322,172.68,168.6,168.85,171.27,-2.42,-1.413,41051076,6931474182.6,0.2566,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2786025000000.0,2701600000000.0
AAPL.US,20180323,169.92,164.94,164.94,168.85,-3.91,-2.3157,40248954,6638662472.8,0.2516,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2721510000000.0,2639040000000.0
AAPL.US,20180326,173.1,166.44,172.77,164.94,7.83,4.7472,36272617,6266820039.1,0.2267,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2850705000000.0,2764320000000.0
AAPL.US,20180327,175.15,166.92,168.34,172.77,-4.43,-2.5641,38962839,6559004317.3,0.2435,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2777610000000.0,2693440000000.0
AAPL.US,20180328,170.02,165.19,166.48,168.34,-1.86,-1.1049,41668545,6936979371.6,0.2604,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2746920000000.0,2663680000000.0
AAPL.US,20180329,171.75,166.9,167.78,166.48,1.3,0.7809,38398505,6442501168.9,0.24,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2768370000000.0,2684480000000.0
AAPL.US,20180402,168.94,164.47,166.68,167.78,-1.1,-0.6556,37586791,6264966323.9,0.2349,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2750220000000.0,2666880000000.0
AAPL.US,20180403,168.75,164.88,168.39,166.68,1.71,1.0259,30278046,5098520165.9,0.1892,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2778435000000.0,2694240000000.0
AAPL.US,20180404,172.01,164.77,171.61,168.39,3.22,1.9122,34605489,5938647967.3,0.2163,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2831565000000.0,2745760000000.0
AAPL.US,20180405,174.23,172.08,172.8,171.61,1.19,0.6934,26933197,4654056441.6,0.1683,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2851200000000.0,2764800000000.0
AAPL.US,20180406,172.48,168.2,168.38,172.8,-4.42,-2.5579,35005290,5894190730.2,0.2188,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2778270000000.0,2694080000000.0
AAPL.US,20180409,173.09,169.85,170.05,168.38,1.67,0.9918,29017718,4934462945.9,0.1814,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2805825000000.0,2720800000000.0
AAPL.US,20180410,174.0,171.53,173.25,170.05,3.2,1.8818,28614241,4957417253.2,0.1788,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2858625000000.0,2772000000000.0
AAPL.US,20180411,173.92,171.7,172.44,173.25,-0.81,-0.4675,22431640,3868112001.6,0.1402,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2845260000000.0,2759040000000.0
AAPL.US,20180412,175.0,173.04,174.14,172.44,1.7,0.9859,22889285,3985940089.9,0.1431,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2873310000000.0,2786240000000.0
AAPL.US,20180413,175.84,173.85,174.73,174.14,0.59,0.3388,25124255,4389961076.2,0.157,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2883045000000.0,2795680000000.0
AAPL.US,20180416,176.19,174.83,175.82,174.73,1.09,0.6238,21578420,3793917804.4,0.1349,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2901030000000.0,2813120000000.0
AAPL.US,20180417,178.94,176.41,178.24,175.82,2.42,1.3764,26605442,4742153982.1,0.1663,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2940960000000.0,2851840000000.0
AAPL.US,20180418,178.82,176.88,177.84,178.24,-0.4,-0.2244,20754538,3690987037.9,0.1297,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2934360000000.0,2845440000000.0
AAPL.US,20180419,175.39,172.66,172.8,177.84,-5.04,-2.834,34808800,6014960640.0,0.2176,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2851200000000.0,2764800000000.0
AAPL.US,20180420,171.22,165.43,165.72,172.8,-7.08,-4.0972,65491140,10853191720.8,0.4093,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2734380000000.0,2651520000000.0
AAPL.US,20180423,166.92,164.09,165.24,165.72,-0.48,-0.2896,36515477,6033817419.5,0.2282,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2726460000000.0,2643840000000.0
AAPL.US,20180424,166.33,161.22,162.94,165.24,-2.3,-1.3919,33692017,5489777250.0,0.2106,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2688510000000.0,2607040000000.0
AAPL.US,20180425,165.42,162.41,163.65,162.94,0.71,0.4357,28382084,4644728046.6,0.1774,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2700225000000.0,2618400000000.0
AAPL.US,20180426,165.73,163.37,164.22,163.65,0.57,0.3483,27963014,4592086159.1,0.1748,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2709630000000.0,2627520000000.0
AAPL.US,20180427,164.33,160.63,162.32,164.22,-1.9,-1.157,35655839,5787655786.5,0.2228,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2678280000000.0,2597120000000.0
AAPL.US,20180430,167.26,161.84,165.26,162.32,2.94,1.8112,42427424,7011556090.2,0.2652,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2726790000000.0,2644160000000.0
AAPL.US,20180501,169.2,165.27,169.1,165.26,3.84,2.3236,53569376,9058581481.6,0.3348,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2790150000000.0,2705600000000.0
AAPL.US,20180502,177.75,173.8,176.57,169.1,7.47,4.4175,66539371,11748856737.5,0.4159,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2913405000000.0,2825120000000.0
AAPL.US,20180503,177.5,174.44,176.89,176.57,0.32,0.1812,34068180,6026320360.2,0.2129,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,2918685000000.0,2830240000000.0
AAPL.US,20180504,184.25,178.17,183.83,176.89,6.94,3.9233,56201317,10331488104.1,0.3513,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3033195000000.0,2941280000000.0
AAPL.US,20180507,187.67,184.75,185.16,183.83,1.33,0.7235,42451423,7860305482.7,0.2653,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3055140000000.0,2962560000000.0
AAPL.US,20180508,186.22,183.67,186.05,185.16,0.89,0.4807,28402777,5284336660.8,0.1775,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3069825000000.0,2976800000000.0
AAPL.US,20180509,187.4,185.22,187.36,186.05,1.31,0.7041,23211241,4348858113.8,0.1451,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3091440000000.0,2997760000000.0
AAPL.US,20180510,190.37,187.65,190.04,187.36,2.68,1.4304,27989289,5319084481.6,0.1749,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3135660000000.0,3040640000000.0
AAPL.US,20180511,190.06,187.45,188.59,190.04,-1.45,-0.763,26212221,4943362758.4,0.1638,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3111735000000.0,3017440000000.0
AAPL.US,20180514,189.53,187.86,188.15,188.59,-0.44,-0.2333,20778772,3909525951.8,0.1299,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3104475000000.0,3010400000000.0
AAPL.US,20180515,187.07,185.1,186.44,188.15,-1.71,-0.9088,23695159,4417725444.0,0.1481,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3076260000000.0,2983040000000.0
AAPL.US,20180516,188.46,186.0,188.18,186.44,1.74,0.9333,19183064,3609868983.5,0.1199,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3104970000000.0,3010880000000.0
AAPL.US,20180517,188.91,186.36,186.99,188.18,-1.19,-0.6324,17294029,3233810482.7,0.1081,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3085335000000.0,2991840000000.0
AAPL.US,20180518,187.81,186.13,186.31,186.99,-0.68,-0.3637,18297728,3409049703.7,0.1144,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3074115000000.0,2980960000000.0
AAPL.US,20180521,189.27,186.91,187.63,186.31,1.32,0.7085,18400787,3452539664.8,0.115,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3095895000000.0,3002080000000.0
AAPL.US,20180522,188.88,186.78,187.16,187.63,-0.47,-0.2505,15240704,2852450160.6,0.0953,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3088140000000.0,2994560000000.0
AAPL.US,20180523,188.5,185.76,188.36,187.16,1.2,0.6412,20058415,3778203049.4,0.1254,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3107940000000.0,3013760000000.0
AAPL.US,20180524,188.84,186.21,188.15,188.36,-0.21,-0.1115,23233975,4371472396.2,0.1452,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3104475000000.0,3010400000000.0
AAPL.US,20180525,189.65,187.65,188.58,188.15,0.43,0.2285,17460963,3292788402.5,0.1091,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3111570000000.0,3017280000000.0
AAPL.US,20180529,188.75,186.87,187.9,188.58,-0.68,-0.3606,22514075,4230394692.5,0.1407,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3100350000000.0,3006400000000.0
AAPL.US,20180530,188.0,186.78,187.5,187.9,-0.4,-0.2129,18690547,3504477562.5,0.1168,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3093750000000.0,3000000000000.0
AAPL.US,20180531,188.23,186.14,186.87,187.5,-0.63,-0.336,27482793,5135709527.9,0.1718,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3083355000000.0,2989920000000.0
AAPL.US,20180601,190.26,187.75,190.24,186.87,3.37,1.8034,23442510,4459703102.4,0.1465,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3138960000000.0,3043840000000.0
AAPL.US,20180604,193.42,191.35,191.83,190.24,1.59,0.8358,26266174,5038640158.4,0.1642,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3165195000000.0,3069280000000.0
AAPL.US,20180605,193.94,192.36,193.31,191.83,1.48,0.7715,21565963,4168916307.5,0.1348,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3189615000000.0,3092960000000.0
AAPL.US,20180606,194.08,191.92,193.98,193.31,0.67,0.3466,20933619,4060703413.6,0.1308,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3200670000000.0,3103680000000.0
AAPL.US,20180607,194.2,192.34,193.46,193.98,-0.52,-0.2681,21347180,4129825442.8,0.1334,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3192090000000.0,3095360000000.0
AAPL.US,20180608,192.0,189.77,191.7,193.46,-1.76,-0.9097,26656799,5110108368.3,0.1666,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3163050000000.0,3067200000000.0
AAPL.US,20180611,191.97,190.21,191.23,191.7,-0.47,-0.2452,18308460,3501126805.8,0.1144,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3155295000000.0,3059680000000.0
AAPL.US,20180612,192.61,191.15,192.28,191.23,1.05,0.5491,16911141,3251674191.5,0.1057,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3172620000000.0,3076480000000.0
AAPL.US,20180613,192.88,190.44,190.7,192.28,-1.58,-0.8217,21638393,4126441545.1,0.1352,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3146550000000.0,3051200000000.0
AAPL.US,20180614,191.57,190.22,190.8,190.7,0.1,0.0524,21610074,4123202119.2,0.1351,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3148200000000.0,3052800000000.0
AAPL.US,20180615,190.16,188.26,188.84,190.8,-1.96,-1.0273,61719160,11655046174.4,0.3857,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3115860000000.0,3021440000000.0
AAPL.US,20180618,189.22,187.2,188.74,188.84,-0.1,-0.053,18484865,3488833420.1,0.1155,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3114210000000.0,3019840000000.0
AAPL.US,20180619,186.33,183.45,185.69,188.74,-3.05,-1.616,33578455,6235183309.0,0.2099,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3063885000000.0,2971040000000.0
AAPL.US,20180620,187.2,185.73,186.5,185.69,0.81,0.4362,20628701,3847252736.5,0.1289,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3077250000000.0,2984000000000.0
AAPL.US,20180621,188.35,184.94,185.46,186.5,-1.04,-0.5576,25711898,4768528603.1,0.1607,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3060090000000.0,2967360000000.0
AAPL.US,20180622,186.15,184.7,184.92,185.46,-0.54,-0.2912,27200447,5029906659.2,0.17,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3051180000000.0,2958720000000.0
AAPL.US,20180625,184.92,180.73,182.17,184.92,-2.75,-1.4871,31663096,5768066198.3,0.1979,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3005805000000.0,2914720000000.0
AAPL.US,20180626,186.53,182.54,184.43,182.17,2.26,1.2406,24569201,4531297740.4,0.1536,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3043095000000.0,2950880000000.0
AAPL.US,20180627,187.28,184.03,184.16,184.43,-0.27,-0.1464,25285328,4656546004.5,0.158,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3038640000000.0,2946560000000.0
AAPL.US,20180628,186.21,183.8,185.5,184.16,1.34,0.7276,17365235,3221251092.5,0.1085,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3060750000000.0,2968000000000.0
AAPL.US,20180629,187.19,182.91,185.11,185.5,-0.39,-0.2102,22737666,4208969353.3,0.1421,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3054315000000.0,2961760000000.0
AAPL.US,20180702,187.3,183.42,187.18,185.11,2.07,1.1183,17731343,3318952782.7,0.1108,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3088470000000.0,2994880000000.0
AAPL.US,20180703,187.95,183.54,183.92,187.18,-3.26,-1.7416,13954806,2566567919.5,0.0872,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3034680000000.0,2942720000000.0
AAPL.US,20180705,186.41,184.28,185.4,183.92,1.48,0.8047,16604248,3078427579.2,0.1038,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3059100000000.0,2966400000000.0
AAPL.US,20180706,188.43,185.2,187.97,185.4,2.57,1.3862,17485245,3286701502.6,0.1093,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3101505000000.0,3007520000000.0
AAPL.US,20180709,190.68,189.3,190.58,187.97,2.61,1.3885,19756634,3765219307.7,0.1235,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3144570000000.0,3049280000000.0
AAPL.US,20180710,191.28,190.18,190.35,190.58,-0.23,-0.1207,15939149,3034017012.2,0.0996,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3140775000000.0,3045600000000.0
AAPL.US,20180711,189.78,187.61,187.88,190.35,-2.47,-1.2976,18831470,3538056583.6,0.1177,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3100020000000.0,3006080000000.0
AAPL.US,20180712,191.41,189.31,191.03,187.88,3.15,1.6766,18041131,3446397254.9,0.1128,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3151995000000.0,3056480000000.0
AAPL.US,20180713,191.84,190.9,191.33,191.03,0.3,0.157,12519792,2395411803.4,0.0782,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3156945000000.0,3061280000000.0
AAPL.US,20180716,192.65,190.42,190.91,191.33,-0.42,-0.2195,15043110,2871880130.1,0.094,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3150015000000.0,3054560000000.0
AAPL.US,20180717,191.87,189.2,191.45,190.91,0.54,0.2829,15534523,2974084428.4,0.0971,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3158925000000.0,3063200000000.0
AAPL.US,20180718,191.8,189.93,190.4,191.45,-1.05,-0.5484,16393381,3121299742.4,0.1025,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3141600000000.0,3046400000000.0
AAPL.US,20180719,192.55,189.69,191.88,190.4,1.48,0.7773,20286752,3892621973.8,0.1268,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3166020000000.0,3070080000000.0
AAPL.US,20180720,192.43,190.17,191.44,191.88,-0.44,-0.2293,20706042,3963964680.5,0.1294,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3158760000000.0,3063040000000.0
AAPL.US,20180723,191.96,189.56,191.61,191.44,0.17,0.0888,15989365,3063722227.6,0.0999,7.5,7.2,16500000000.0,16000000000.0,16000000000.0,3161565000000.0,3065760000000.0
